order_id,order_date,customer_id,product,quantity,unit_price,city,state
A5325,1/3/2025,C1385,Broccoli,8,1.8,Austin,TX
A5326,1/30/2025,C1232,Almonds,7,5.75,San Antonio,TX
A5327,3/22/2025,C158,Chia Seeds,1,8.5,Fort Worth,TX
A5328,1/1/2025,C191,Protein Bar,4,2.5,El Paso,TX
A5329,4/1/2025,C1348,Oats,8,3,Plano,TX
A5330,1/16/2025,C787,Oats,2,3,Austin,TX
A5331,2/1/2025,C610,Oats,2,3,Houston,TX
A5332,3/1/2025,C396,Quinoa,3,6.25,Fort Worth,TX
A5333,2/3/2025,C796,Oats,8,3,Dallas,TX
A5334,3/27/2025,C806,Chana Dal,4,4.4,San Antonio,TX
A5335,1/17/2025,C118,Protein Bar,7,2.5,Fort Worth,TX
A5336,3/18/2025,C1499,Broccoli,1,1.8,Plano,TX
A5337,3/9/2025,C249,Broccoli,2,1.8,Fort Worth,TX
A5338,2/8/2025,C1171,Green Tea,3,4,Frisco,TX
A5339,3/23/2025,C176,Chana Dal,4,4.4,Arlington,TX
A5340,2/4/2025,C1289,Oats,3,3,Fort Worth,TX
A5341,2/8/2025,C352,Oats,6,3,Fort Worth,TX
A5342,1/26/2025,C979,Green Tea,7,4,Fort Worth,TX
A5343,3/14/2025,C1215,Protein Bar,7,2.5,Corpus Christi,TX
A5344,2/8/2025,C492,Cashews,8,7,Arlington,TX
A5345,1/5/2025,C134,Protein Bar,7,2.5,Frisco,TX
A5346,3/2/2025,C861,Cashews,2,7,Dallas,TX
A5347,1/6/2025,C887,Cashews,5,7,Houston,TX
A5348,2/9/2025,C758,Quinoa,4,6.25,Corpus Christi,TX
A5349,1/12/2025,C1146,Oats,3,3,Houston,TX
A5350,1/17/2025,C831,Soya Chunks,7,2.9,El Paso,TX
A5351,3/30/2025,C1043,Soya Chunks,9,2.9,San Antonio,TX
A5352,1/10/2025,C527,Broccoli,1,1.8,Austin,TX
A5353,1/13/2025,C467,Cashews,2,7,Houston,TX
A5354,3/10/2025,C1161,Chana Dal,3,4.4,Dallas,TX
A5355,1/30/2025,C1025,Cashews,2,7,El Paso,TX
A5356,1/26/2025,C027,Chana Dal,4,4.4,Fort Worth,TX
A5357,1/17/2025,C1154,Cashews,4,7,Austin,TX
A5358,2/3/2025,C1352,Soya Chunks,1,2.9,San Antonio,TX
A5359,1/1/2025,C840,Broccoli,4,1.8,Dallas,TX
A5360,3/13/2025,C1059,Broccoli,8,1.8,Frisco,TX
A5361,3/29/2025,C573,Cashews,10,7,Arlington,TX
A5362,2/17/2025,C588,Green Tea,2,4,Frisco,TX
A5363,1/16/2025,C1167,Green Tea,5,4,Dallas,TX
A5364,1/4/2025,C515,Cashews,2,7,Plano,TX
A5365,2/4/2025,C118,Soya Chunks,6,2.9,Dallas,TX
A5366,3/3/2025,C149,Quinoa,10,6.25,Houston,TX
A5367,1/27/2025,C621,Chia Seeds,10,8.5,San Antonio,TX
A5368,3/17/2025,C068,Protein Bar,2,2.5,Frisco,TX
A5369,2/13/2025,C1459,Oats,9,3,Fort Worth,TX
A5370,1/27/2025,C718,Broccoli,5,1.8,Houston,TX
A5371,2/11/2025,C1233,Soya Chunks,4,2.9,Frisco,TX
A5372,1/1/2025,C984,Green Tea,6,4,El Paso,TX
A5373,2/5/2025,C1151,Broccoli,4,1.8,Arlington,TX
A5374,2/7/2025,C1047,Broccoli,9,1.8,El Paso,TX
A5375,3/2/2025,C158,Protein Bar,2,2.5,Plano,TX
A5376,1/6/2025,C372,Quinoa,9,6.25,El Paso,TX
A5377,2/19/2025,C1247,Oats,6,3,Fort Worth,TX
A5378,3/12/2025,C929,Broccoli,10,1.8,Dallas,TX
A5379,3/16/2025,C1154,Chia Seeds,9,8.5,Arlington,TX
A5380,2/27/2025,C1283,Chana Dal,10,4.4,Frisco,TX
A5381,2/17/2025,C159,Almonds,8,5.75,Austin,TX
A5382,2/6/2025,C1168,Chana Dal,9,4.4,Plano,TX
A5383,1/20/2025,C1364,Cashews,4,7,Dallas,TX
A5384,1/18/2025,C1255,Chia Seeds,3,8.5,Houston,TX
A5385,2/3/2025,C546,Broccoli,5,1.8,El Paso,TX
A5386,1/14/2025,C1070,Soya Chunks,9,2.9,El Paso,TX
A5387,3/18/2025,C635,Green Tea,9,4,Austin,TX
A5388,3/19/2025,C1192,Chia Seeds,5,8.5,Dallas,TX
A5389,1/30/2025,C608,Broccoli,6,1.8,Corpus Christi,TX
A5390,3/5/2025,C380,Almonds,9,5.75,Plano,TX
A5391,2/25/2025,C1194,Cashews,7,7,Austin,TX
A5392,3/20/2025,C965,Almonds,1,5.75,Arlington,TX
A5393,3/14/2025,C266,Almonds,7,5.75,Frisco,TX
A5394,1/9/2025,C679,Oats,2,3,Plano,TX
A5395,1/28/2025,C869,Soya Chunks,4,2.9,Fort Worth,TX
A5396,3/5/2025,C1231,Cashews,3,7,Arlington,TX
A5397,1/30/2025,C725,Oats,5,3,Houston,TX
A5398,3/30/2025,C317,Almonds,6,5.75,Houston,TX
A5399,1/7/2025,C214,Broccoli,6,1.8,Fort Worth,TX
A5400,1/8/2025,C098,Green Tea,9,4,Austin,TX
A5401,1/20/2025,C1242,Chia Seeds,6,8.5,El Paso,TX
A5402,3/22/2025,C133,Oats,9,3,San Antonio,TX
A5403,1/3/2025,C1297,Oats,3,3,Austin,TX
A5404,4/1/2025,C1332,Broccoli,1,1.8,El Paso,TX
A5405,2/19/2025,C401,Chia Seeds,7,8.5,Dallas,TX
A5406,1/8/2025,C315,Broccoli,2,1.8,Houston,TX
A5407,3/31/2025,C1259,Broccoli,1,1.8,San Antonio,TX
A5408,2/23/2025,C1065,Chia Seeds,6,8.5,San Antonio,TX
A5409,1/12/2025,C1009,Oats,5,3,Frisco,TX
A5410,3/5/2025,C1318,Chia Seeds,2,8.5,Corpus Christi,TX
A5411,1/4/2025,C093,Almonds,6,5.75,Austin,TX
A5412,2/4/2025,C857,Soya Chunks,9,2.9,San Antonio,TX
A5413,2/23/2025,C1420,Chia Seeds,5,8.5,Dallas,TX
A5414,3/2/2025,C452,Almonds,3,5.75,Dallas,TX
A5415,3/14/2025,C572,Soya Chunks,4,2.9,El Paso,TX
A5416,2/15/2025,C885,Broccoli,8,1.8,Arlington,TX
A5417,3/31/2025,C797,Almonds,8,5.75,Plano,TX
A5418,1/15/2025,C321,Oats,6,3,Austin,TX
A5419,3/24/2025,C702,Broccoli,5,1.8,Fort Worth,TX
A5420,1/21/2025,C1237,Soya Chunks,8,2.9,Frisco,TX
A5421,2/27/2025,C845,Cashews,10,7,Corpus Christi,TX
A5422,2/19/2025,C1042,Chia Seeds,8,8.5,Plano,TX
A5423,3/20/2025,C1381,Quinoa,10,6.25,Plano,TX
A5424,3/16/2025,C827,Broccoli,4,1.8,San Antonio,TX
A5425,1/1/2025,C471,Almonds,4,5.75,Corpus Christi,TX
A5426,1/16/2025,C614,Protein Bar,7,2.5,Corpus Christi,TX
A5427,2/27/2025,C240,Quinoa,1,6.25,San Antonio,TX
A5428,1/19/2025,C610,Chana Dal,10,4.4,Plano,TX
A5429,3/2/2025,C1268,Soya Chunks,9,2.9,Dallas,TX
A5430,1/16/2025,C452,Soya Chunks,10,2.9,Frisco,TX
A5431,3/27/2025,C1069,Chana Dal,2,4.4,Houston,TX
A5432,1/15/2025,C1359,Almonds,10,5.75,Houston,TX
A5433,1/11/2025,C154,Soya Chunks,10,2.9,Corpus Christi,TX
A5434,2/13/2025,C582,Chia Seeds,4,8.5,Dallas,TX
A5435,3/31/2025,C1478,Protein Bar,9,2.5,Fort Worth,TX
A5436,1/31/2025,C425,Soya Chunks,5,2.9,Fort Worth,TX
A5437,3/12/2025,C1330,Green Tea,1,4,San Antonio,TX
A5438,1/9/2025,C263,Chana Dal,7,4.4,Corpus Christi,TX
A5439,2/15/2025,C759,Soya Chunks,3,2.9,Austin,TX
A5440,3/26/2025,C339,Protein Bar,5,2.5,Austin,TX
A5441,2/23/2025,C424,Chana Dal,5,4.4,Fort Worth,TX
A5442,1/15/2025,C310,Chia Seeds,1,8.5,San Antonio,TX
A5443,1/14/2025,C1064,Oats,9,3,Arlington,TX
A5444,3/6/2025,C748,Soya Chunks,2,2.9,Austin,TX
A5445,4/1/2025,C277,Oats,5,3,Arlington,TX
A5446,1/7/2025,C1216,Chana Dal,9,4.4,Austin,TX
A5447,3/17/2025,C407,Chia Seeds,10,8.5,Corpus Christi,TX
A5448,1/11/2025,C631,Protein Bar,9,2.5,Dallas,TX
A5449,2/12/2025,C1497,Quinoa,3,6.25,Austin,TX
A5450,1/4/2025,C666,Quinoa,3,6.25,Arlington,TX
A5451,2/25/2025,C1184,Green Tea,5,4,Plano,TX
A5452,3/31/2025,C1084,Cashews,10,7,Frisco,TX
A5453,2/5/2025,C855,Green Tea,9,4,Arlington,TX
A5454,1/28/2025,C1246,Quinoa,4,6.25,Corpus Christi,TX
A5455,1/2/2025,C784,Cashews,10,7,Houston,TX
A5456,1/21/2025,C836,Soya Chunks,8,2.9,Plano,TX
A5457,3/10/2025,C143,Soya Chunks,7,2.9,Arlington,TX
A5458,1/23/2025,C036,Almonds,10,5.75,Plano,TX
A5459,1/13/2025,C560,Chia Seeds,7,8.5,Plano,TX
A5460,2/7/2025,C682,Broccoli,1,1.8,Houston,TX
A5461,2/16/2025,C580,Quinoa,9,6.25,Austin,TX
A5462,1/9/2025,C635,Almonds,3,5.75,Dallas,TX
A5463,2/6/2025,C386,Almonds,6,5.75,Dallas,TX
A5464,3/28/2025,C1195,Oats,3,3,Frisco,TX
A5465,3/17/2025,C141,Cashews,5,7,Arlington,TX
A5466,1/25/2025,C356,Chana Dal,8,4.4,Arlington,TX
A5467,1/9/2025,C052,Oats,8,3,Frisco,TX
A5468,4/1/2025,C1451,Chia Seeds,8,8.5,Dallas,TX
A5469,2/14/2025,C359,Protein Bar,9,2.5,Dallas,TX
A5470,3/23/2025,C603,Broccoli,5,1.8,Plano,TX
A5471,3/22/2025,C913,Quinoa,1,6.25,Corpus Christi,TX
A5472,1/9/2025,C698,Protein Bar,1,2.5,Dallas,TX
A5473,2/16/2025,C115,Quinoa,8,6.25,Corpus Christi,TX
A5474,2/4/2025,C555,Cashews,6,7,Frisco,TX
A5475,1/7/2025,C985,Almonds,6,5.75,Fort Worth,TX
A5476,3/30/2025,C260,Protein Bar,10,2.5,El Paso,TX
A5477,3/14/2025,C216,Quinoa,9,6.25,Austin,TX
A5478,1/8/2025,C413,Chana Dal,8,4.4,Corpus Christi,TX
A5479,2/16/2025,C478,Broccoli,9,1.8,Plano,TX
A5480,2/7/2025,C951,Chia Seeds,3,8.5,Frisco,TX
A5481,1/21/2025,C896,Broccoli,10,1.8,Corpus Christi,TX
A5482,1/31/2025,C260,Chana Dal,3,4.4,Houston,TX
A5483,3/11/2025,C1285,Almonds,1,5.75,Plano,TX
A5484,2/12/2025,C073,Oats,5,3,Austin,TX
A5485,3/2/2025,C374,Green Tea,9,4,Arlington,TX
A5486,1/23/2025,C948,Broccoli,1,1.8,Frisco,TX
A5487,1/25/2025,C1186,Quinoa,7,6.25,Fort Worth,TX
A5488,2/19/2025,C1167,Cashews,7,7,Frisco,TX
A5489,2/14/2025,C787,Protein Bar,1,2.5,Austin,TX
A5490,1/12/2025,C1450,Almonds,5,5.75,Frisco,TX
A5491,3/11/2025,C112,Broccoli,7,1.8,Fort Worth,TX
A5492,1/4/2025,C535,Almonds,4,5.75,Frisco,TX
A5493,1/20/2025,C137,Protein Bar,4,2.5,Corpus Christi,TX
A5494,3/25/2025,C896,Chana Dal,9,4.4,Plano,TX
A5495,1/21/2025,C115,Cashews,10,7,Houston,TX
A5496,1/19/2025,C235,Chana Dal,1,4.4,Dallas,TX
A5497,1/7/2025,C796,Protein Bar,8,2.5,Austin,TX
A5498,1/15/2025,C654,Protein Bar,2,2.5,Fort Worth,TX
A5499,2/12/2025,C302,Broccoli,10,1.8,Houston,TX
A5500,2/21/2025,C935,Almonds,3,5.75,Austin,TX
A5501,3/24/2025,C1144,Soya Chunks,1,2.9,Houston,TX
A5502,3/21/2025,C161,Chia Seeds,1,8.5,Houston,TX
A5503,1/5/2025,C125,Cashews,6,7,San Antonio,TX
A5504,2/11/2025,C1221,Oats,9,3,Fort Worth,TX
A5505,3/21/2025,C493,Broccoli,5,1.8,Dallas,TX
A5506,2/2/2025,C1048,Chana Dal,8,4.4,Fort Worth,TX
A5507,1/30/2025,C799,Green Tea,10,4,Plano,TX
A5508,1/8/2025,C458,Cashews,4,7,Houston,TX
A5509,1/27/2025,C447,Chia Seeds,2,8.5,Arlington,TX
A5510,2/6/2025,C526,Chana Dal,9,4.4,Fort Worth,TX
A5511,3/18/2025,C283,Almonds,10,5.75,El Paso,TX
A5512,1/10/2025,C833,Cashews,5,7,Fort Worth,TX
A5513,2/4/2025,C651,Chia Seeds,3,8.5,Dallas,TX
A5514,3/20/2025,C358,Chia Seeds,9,8.5,Arlington,TX
A5515,1/7/2025,C133,Chana Dal,6,4.4,San Antonio,TX
A5516,3/16/2025,C916,Cashews,6,7,Corpus Christi,TX
A5517,1/22/2025,C586,Green Tea,10,4,Plano,TX
A5518,3/10/2025,C1233,Chana Dal,9,4.4,San Antonio,TX
A5519,2/26/2025,C1148,Cashews,6,7,Frisco,TX
A5520,3/20/2025,C1454,Chana Dal,5,4.4,Fort Worth,TX
A5521,1/24/2025,C1047,Protein Bar,8,2.5,San Antonio,TX
A5522,3/30/2025,C1410,Protein Bar,4,2.5,Dallas,TX
A5523,3/30/2025,C355,Quinoa,10,6.25,Plano,TX
A5524,3/30/2025,C1431,Chia Seeds,2,8.5,Houston,TX
A5525,1/26/2025,C792,Green Tea,1,4,Arlington,TX
A5526,3/16/2025,C509,Quinoa,1,6.25,Austin,TX
A5527,3/21/2025,C037,Oats,8,3,Dallas,TX
A5528,3/24/2025,C771,Chana Dal,6,4.4,Arlington,TX
A5529,1/11/2025,C446,Quinoa,3,6.25,Frisco,TX
A5530,1/24/2025,C301,Chia Seeds,3,8.5,Austin,TX
A5531,3/19/2025,C1384,Green Tea,9,4,Fort Worth,TX
A5532,2/24/2025,C1323,Cashews,8,7,Houston,TX
A5533,1/19/2025,C938,Oats,1,3,Houston,TX
A5534,2/19/2025,C713,Quinoa,10,6.25,Austin,TX
A5535,1/9/2025,C1009,Green Tea,9,4,Fort Worth,TX
A5536,1/10/2025,C826,Oats,1,3,San Antonio,TX
A5537,2/1/2025,C015,Chana Dal,5,4.4,El Paso,TX
A5538,3/4/2025,C105,Chia Seeds,2,8.5,San Antonio,TX
A5539,2/24/2025,C382,Oats,2,3,Houston,TX
A5540,2/6/2025,C532,Almonds,1,5.75,El Paso,TX
A5541,1/6/2025,C252,Protein Bar,5,2.5,Plano,TX
A5542,2/25/2025,C774,Broccoli,5,1.8,Arlington,TX
A5543,2/2/2025,C371,Quinoa,9,6.25,San Antonio,TX
A5544,3/28/2025,C716,Chia Seeds,10,8.5,San Antonio,TX
A5545,1/24/2025,C008,Broccoli,2,1.8,Austin,TX
A5546,3/16/2025,C1214,Green Tea,8,4,Fort Worth,TX
A5547,1/26/2025,C1326,Chana Dal,3,4.4,Houston,TX
A5548,3/14/2025,C897,Almonds,9,5.75,Austin,TX
A5549,3/9/2025,C569,Green Tea,3,4,Dallas,TX
A5550,2/22/2025,C1397,Quinoa,10,6.25,El Paso,TX
A5551,3/7/2025,C234,Oats,3,3,Frisco,TX
A5552,3/13/2025,C843,Quinoa,1,6.25,Arlington,TX
A5553,2/21/2025,C521,Chia Seeds,10,8.5,El Paso,TX
A5554,2/27/2025,C1498,Soya Chunks,7,2.9,Arlington,TX
A5555,3/7/2025,C1497,Chana Dal,6,4.4,Fort Worth,TX
A5556,3/9/2025,C1153,Cashews,9,7,El Paso,TX
A5557,3/21/2025,C016,Quinoa,2,6.25,Arlington,TX
A5558,3/2/2025,C211,Oats,5,3,El Paso,TX
A5559,2/13/2025,C1030,Soya Chunks,5,2.9,Houston,TX
A5560,1/3/2025,C1023,Chia Seeds,9,8.5,San Antonio,TX
A5561,3/16/2025,C004,Chia Seeds,4,8.5,Austin,TX
A5562,3/26/2025,C482,Chia Seeds,8,8.5,Corpus Christi,TX
A5563,1/19/2025,C404,Quinoa,8,6.25,Plano,TX
A5564,1/21/2025,C1166,Quinoa,2,6.25,Fort Worth,TX
A5565,3/31/2025,C1386,Soya Chunks,7,2.9,San Antonio,TX
A5566,1/22/2025,C395,Chana Dal,4,4.4,Austin,TX
A5567,2/21/2025,C1304,Protein Bar,6,2.5,Austin,TX
A5568,3/1/2025,C116,Quinoa,3,6.25,Austin,TX
A5569,3/20/2025,C521,Broccoli,6,1.8,Fort Worth,TX
A5570,1/27/2025,C756,Protein Bar,1,2.5,Austin,TX
A5571,1/14/2025,C1082,Protein Bar,2,2.5,Austin,TX
A5572,3/13/2025,C1494,Quinoa,6,6.25,Frisco,TX
A5573,1/15/2025,C365,Chana Dal,1,4.4,Austin,TX
A5574,1/2/2025,C692,Almonds,10,5.75,Arlington,TX
A5575,1/19/2025,C1315,Chia Seeds,3,8.5,Houston,TX
A5576,3/15/2025,C624,Green Tea,4,4,San Antonio,TX
A5577,3/11/2025,C1418,Cashews,9,7,Arlington,TX
A5578,3/8/2025,C850,Chia Seeds,2,8.5,Fort Worth,TX
A5579,2/10/2025,C015,Almonds,4,5.75,Fort Worth,TX
A5580,1/21/2025,C663,Broccoli,10,1.8,Fort Worth,TX
A5581,3/19/2025,C1406,Protein Bar,1,2.5,Corpus Christi,TX
A5582,1/25/2025,C595,Broccoli,7,1.8,Arlington,TX
A5583,3/23/2025,C305,Chana Dal,8,4.4,Plano,TX
A5584,3/14/2025,C1259,Protein Bar,9,2.5,Austin,TX
A5585,2/6/2025,C1335,Soya Chunks,7,2.9,San Antonio,TX
A5586,3/13/2025,C1464,Chia Seeds,5,8.5,El Paso,TX
A5587,3/3/2025,C696,Broccoli,10,1.8,Dallas,TX
A5588,3/21/2025,C1110,Chia Seeds,1,8.5,Austin,TX
A5589,3/1/2025,C544,Green Tea,8,4,Corpus Christi,TX
A5590,3/30/2025,C682,Oats,7,3,Houston,TX
A5591,1/15/2025,C058,Cashews,9,7,Plano,TX
A5592,3/14/2025,C147,Cashews,8,7,El Paso,TX
A5593,2/8/2025,C247,Oats,8,3,Corpus Christi,TX
A5594,3/22/2025,C1279,Quinoa,6,6.25,Plano,TX
A5595,3/21/2025,C452,Quinoa,2,6.25,El Paso,TX
A5596,1/25/2025,C833,Quinoa,3,6.25,Plano,TX
A5597,2/26/2025,C698,Oats,1,3,Austin,TX
A5598,3/4/2025,C1016,Oats,6,3,Houston,TX
A5599,1/15/2025,C458,Cashews,5,7,San Antonio,TX
A5600,1/18/2025,C1313,Soya Chunks,5,2.9,Fort Worth,TX
A5601,1/30/2025,C846,Almonds,10,5.75,Austin,TX
A5602,1/6/2025,C369,Broccoli,4,1.8,Frisco,TX
A5603,3/10/2025,C522,Oats,4,3,El Paso,TX
A5604,2/25/2025,C1377,Oats,1,3,Corpus Christi,TX
A5605,2/28/2025,C321,Protein Bar,9,2.5,Plano,TX
A5606,1/8/2025,C1224,Green Tea,1,4,Dallas,TX
A5607,1/30/2025,C606,Quinoa,5,6.25,Arlington,TX
A5608,2/1/2025,C955,Almonds,8,5.75,Frisco,TX
A5609,1/26/2025,C805,Broccoli,2,1.8,Fort Worth,TX
A5610,2/5/2025,C556,Chia Seeds,1,8.5,Austin,TX
A5611,2/15/2025,C161,Oats,2,3,Plano,TX
A5612,3/24/2025,C236,Almonds,3,5.75,Dallas,TX
A5613,3/11/2025,C1454,Oats,8,3,El Paso,TX
A5614,3/5/2025,C073,Cashews,8,7,Frisco,TX
A5615,1/3/2025,C116,Quinoa,10,6.25,El Paso,TX
A5616,1/1/2025,C004,Protein Bar,2,2.5,Frisco,TX
A5617,2/7/2025,C517,Oats,6,3,Fort Worth,TX
A5618,1/20/2025,C959,Chana Dal,6,4.4,Austin,TX
A5619,3/22/2025,C735,Cashews,2,7,San Antonio,TX
A5620,2/18/2025,C688,Soya Chunks,6,2.9,El Paso,TX
A5621,2/20/2025,C339,Almonds,3,5.75,Fort Worth,TX
A5622,2/4/2025,C387,Green Tea,3,4,Plano,TX
A5623,2/2/2025,C1000,Chana Dal,7,4.4,Plano,TX
A5624,1/13/2025,C718,Broccoli,2,1.8,Arlington,TX
A5625,1/22/2025,C954,Soya Chunks,10,2.9,Austin,TX
A5626,1/29/2025,C822,Soya Chunks,3,2.9,Arlington,TX
A5627,2/18/2025,C021,Soya Chunks,8,2.9,San Antonio,TX
A5628,1/26/2025,C1114,Oats,9,3,El Paso,TX
A5629,1/16/2025,C1398,Quinoa,1,6.25,Corpus Christi,TX
A5630,3/7/2025,C279,Chana Dal,7,4.4,Austin,TX
A5631,3/28/2025,C176,Protein Bar,9,2.5,Frisco,TX
A5632,1/31/2025,C372,Almonds,8,5.75,Frisco,TX
A5633,1/17/2025,C058,Chana Dal,10,4.4,Fort Worth,TX
A5634,3/9/2025,C647,Almonds,3,5.75,Corpus Christi,TX
A5635,3/8/2025,C1318,Broccoli,4,1.8,Houston,TX
A5636,1/8/2025,C277,Soya Chunks,6,2.9,Arlington,TX
A5637,2/10/2025,C869,Almonds,8,5.75,Frisco,TX
A5638,1/16/2025,C1149,Cashews,1,7,El Paso,TX
A5639,3/28/2025,C637,Quinoa,6,6.25,Frisco,TX
A5640,3/13/2025,C1062,Oats,4,3,Houston,TX
A5641,2/4/2025,C1445,Cashews,4,7,San Antonio,TX
A5642,3/17/2025,C103,Quinoa,3,6.25,Fort Worth,TX
A5643,2/8/2025,C311,Soya Chunks,1,2.9,Arlington,TX
A5644,2/22/2025,C489,Broccoli,8,1.8,San Antonio,TX
A5645,2/7/2025,C1359,Chia Seeds,8,8.5,El Paso,TX
A5646,1/6/2025,C1373,Quinoa,1,6.25,Austin,TX
A5647,1/5/2025,C1085,Chana Dal,10,4.4,El Paso,TX
A5648,3/14/2025,C962,Soya Chunks,9,2.9,Arlington,TX
A5649,3/31/2025,C1141,Quinoa,10,6.25,Fort Worth,TX
A5650,2/24/2025,C072,Soya Chunks,8,2.9,Dallas,TX
A5651,1/22/2025,C137,Cashews,6,7,Frisco,TX
A5652,2/1/2025,C386,Almonds,3,5.75,Dallas,TX
A5653,2/13/2025,C1336,Green Tea,3,4,Corpus Christi,TX
A5654,3/12/2025,C343,Quinoa,9,6.25,Plano,TX
A5655,1/16/2025,C028,Soya Chunks,7,2.9,Austin,TX
A5656,1/2/2025,C394,Chia Seeds,2,8.5,Fort Worth,TX
A5657,3/20/2025,C1384,Oats,8,3,San Antonio,TX
A5658,3/5/2025,C168,Cashews,9,7,San Antonio,TX
A5659,3/24/2025,C1259,Chana Dal,6,4.4,Frisco,TX
A5660,2/23/2025,C793,Oats,4,3,Dallas,TX
A5661,2/8/2025,C690,Oats,4,3,San Antonio,TX
A5662,1/16/2025,C557,Cashews,2,7,San Antonio,TX
A5663,2/5/2025,C365,Cashews,1,7,Corpus Christi,TX
A5664,2/20/2025,C1299,Green Tea,9,4,Dallas,TX
A5665,3/31/2025,C715,Cashews,2,7,Dallas,TX
A5666,2/5/2025,C084,Broccoli,1,1.8,Austin,TX
A5667,1/15/2025,C1457,Cashews,3,7,Frisco,TX
A5668,2/8/2025,C262,Cashews,2,7,Fort Worth,TX
A5669,2/5/2025,C1137,Chia Seeds,9,8.5,Dallas,TX
A5670,1/7/2025,C1335,Quinoa,1,6.25,Austin,TX
A5671,2/21/2025,C1272,Broccoli,10,1.8,Austin,TX
A5672,1/24/2025,C572,Chana Dal,5,4.4,Fort Worth,TX
A5673,1/31/2025,C521,Quinoa,7,6.25,Dallas,TX
A5674,3/3/2025,C492,Quinoa,9,6.25,Arlington,TX
A5675,3/8/2025,C520,Quinoa,3,6.25,Fort Worth,TX
A5676,1/3/2025,C718,Almonds,9,5.75,Corpus Christi,TX
A5677,2/26/2025,C749,Protein Bar,6,2.5,Dallas,TX
A5678,1/6/2025,C835,Chia Seeds,5,8.5,Fort Worth,TX
A5679,3/1/2025,C1180,Cashews,8,7,San Antonio,TX
A5680,1/10/2025,C738,Chia Seeds,8,8.5,Arlington,TX
A5681,2/25/2025,C008,Cashews,5,7,El Paso,TX
A5682,2/4/2025,C1298,Almonds,2,5.75,Plano,TX
A5683,3/14/2025,C270,Almonds,3,5.75,Plano,TX
A5684,2/13/2025,C197,Chana Dal,7,4.4,Houston,TX
A5685,1/28/2025,C433,Cashews,8,7,El Paso,TX
A5686,3/20/2025,C531,Protein Bar,6,2.5,Frisco,TX
A5687,3/23/2025,C806,Soya Chunks,2,2.9,Dallas,TX
A5688,3/21/2025,C1204,Soya Chunks,3,2.9,Fort Worth,TX
A5689,1/13/2025,C194,Almonds,8,5.75,Corpus Christi,TX
A5690,3/28/2025,C1291,Almonds,8,5.75,El Paso,TX
A5691,1/10/2025,C237,Chana Dal,5,4.4,Plano,TX
A5692,1/12/2025,C1408,Soya Chunks,3,2.9,Houston,TX
A5693,1/20/2025,C1178,Chia Seeds,7,8.5,Austin,TX
A5694,1/11/2025,C370,Soya Chunks,3,2.9,El Paso,TX
A5695,2/7/2025,C938,Green Tea,7,4,Plano,TX
A5696,1/2/2025,C094,Almonds,4,5.75,Arlington,TX
A5697,1/1/2025,C322,Protein Bar,1,2.5,El Paso,TX
A5698,3/14/2025,C769,Broccoli,7,1.8,Plano,TX
A5699,3/17/2025,C501,Cashews,10,7,Dallas,TX
A5700,2/20/2025,C875,Protein Bar,3,2.5,San Antonio,TX
A5701,1/5/2025,C830,Almonds,5,5.75,Austin,TX
A5702,2/18/2025,C056,Cashews,4,7,El Paso,TX
A5703,4/1/2025,C1009,Oats,1,3,Plano,TX
A5704,2/6/2025,C564,Oats,2,3,Arlington,TX
A5705,2/25/2025,C791,Quinoa,6,6.25,Dallas,TX
A5706,2/1/2025,C703,Chia Seeds,1,8.5,Austin,TX
A5707,1/13/2025,C1121,Chana Dal,3,4.4,Houston,TX
A5708,4/1/2025,C563,Chana Dal,1,4.4,Dallas,TX
A5709,3/24/2025,C107,Almonds,7,5.75,Fort Worth,TX
A5710,1/1/2025,C128,Oats,9,3,Corpus Christi,TX
A5711,3/9/2025,C116,Almonds,4,5.75,Dallas,TX
A5712,2/6/2025,C645,Almonds,3,5.75,Arlington,TX
A5713,1/23/2025,C213,Oats,5,3,San Antonio,TX
A5714,2/19/2025,C1082,Protein Bar,6,2.5,San Antonio,TX
A5715,2/13/2025,C569,Almonds,8,5.75,San Antonio,TX
A5716,2/22/2025,C646,Cashews,6,7,Corpus Christi,TX
A5717,2/15/2025,C039,Cashews,8,7,El Paso,TX
A5718,3/18/2025,C829,Almonds,10,5.75,Corpus Christi,TX
A5719,1/23/2025,C633,Oats,9,3,San Antonio,TX
A5720,2/28/2025,C922,Cashews,10,7,Houston,TX
A5721,3/27/2025,C1144,Almonds,8,5.75,Houston,TX
A5722,1/7/2025,C357,Almonds,5,5.75,Frisco,TX
A5723,1/1/2025,C1460,Soya Chunks,9,2.9,Arlington,TX
A5724,1/11/2025,C1303,Broccoli,4,1.8,Fort Worth,TX
A5725,3/26/2025,C1196,Quinoa,6,6.25,Plano,TX
A5726,2/27/2025,C924,Oats,8,3,Dallas,TX
A5727,3/1/2025,C1377,Protein Bar,10,2.5,San Antonio,TX
A5728,3/20/2025,C1480,Chia Seeds,9,8.5,Plano,TX
A5729,3/17/2025,C756,Soya Chunks,2,2.9,Dallas,TX
A5730,1/24/2025,C740,Quinoa,2,6.25,Houston,TX
A5731,2/5/2025,C1230,Green Tea,8,4,Houston,TX
A5732,2/20/2025,C191,Chana Dal,6,4.4,Houston,TX
A5733,3/25/2025,C456,Almonds,3,5.75,Dallas,TX
